Month,Demand,Supply,Waste_Generation,Pricing,Economic_Growth_Rate,Resource_Availability,Energy_Prices
4/1/2025,989.2969640045442,937.6622661541959,47.05757494363542,18.51967931139683,2.5219707241583027,1085.9078420197548,71.14691025
4/2/2025,896.4757677580626,1125.5921782151686,63.56583385827982,23.041999233317938,4.158818394336939,1084.6740176540225,82.61416539236592
4/3/2025,944.6350694652818,847.4602397943296,47.99647422205836,10.984604231402981,2.2963532782537985,1102.6930618956235,73.44892258735115
4/4/2025,880.2122107411152,860.5515714,52.31842092134848,30.949446270220186,2.350948048156421,1111.4948736401036,82.68382285582491
4/5/2025,1196.472513291639,1315.7816472794234,61.460301441420654,24.818382804694803,3.6571132878517894,1084.2565828226805,71.83322378
4/6/2025,1003.5263551971728,1171.0349315895621,42.226285151540935,28.77223438875313,3.3566331253982713,1104.0768973683719,64.92193567840633
4/7/2025,930.0274492007414,942.2966162940671,65.58789184496894,14.761453980164681,2.487017591259611,1105.8099953996168,77.07677859824597
4/8/2025,1021.3979910734222,981.7714618696759,34.69538590256623,28.91471176668856,3.3036445075508465,1079.4083951630769,76.31947991155985
4/9/2025,988.767195,1252.1226742856932,66.29642131112799,33.87679280075278,3.7339252224986548,1107.9850133790721,75.25968827478353
4/10/2025,977.9030400466777,1288.7379896163145,46.27324416048025,16.14231875,2.9848684712015072,1108.7660587984217,71.88752181830637
4/11/2025,1061.4166700043424,1258.2453776216119,47.57301252174718,26.631131781536375,4.299411450037291,1096.8821442674398,74.93678799537791
4/12/2025,1075.7507710047305,1138.5484923894842,31.09989828817057,22.807084811155764,2.137969094565982,1112.523464,72.56431674574009
4/13/2025,946.9498852389472,875.7100269928083,45.452052826223074,15.10677812717983,3.346911726929551,1111.3645557432485,73.61983111570967
4/14/2025,942.4181759,867.8515149520472,39.60193468973116,25.320779508382156,3.5832641681105017,1101.031179257172,79.35070514
4/15/2025,972.4948302848356,1100.8719460746993,43.923536546265275,27.051787954011303,3.4456719508026232,1095.4855460967506,76.07459491958029
4/16/2025,769.8078835264415,882.5676166597441,48.62689034,19.90555144718208,2.897822136677176,1090.2717210741705,78.21423062087041
4/17/2025,848.4808937801448,1108.7206827221094,59.57791614472906,28.768179092504184,2.854779258994425,1099.624364906338,74.01609606336228
4/18/2025,1136.6874267444525,1284.2549406248734,52.076033514006255,14.632191737983835,3.2220725855436285,1105.6975891970417,73.47631677974806
4/19/2025,1164.4967713501283,989.0347260861556,53.07676653401114,15.519640320383358,3.407877243326035,1096.7582313895937,69.42995576660941
4/20/2025,975.0963960443622,1182.888539,39.044806111544375,23.70382031127709,3.3012367181411815,1078.0249899473797,73.35815027049235
4/21/2025,1057.6556963055766,957.9466022084147,41.192459103972695,23.175172003896446,3.5200289453966946,1112.6871389457658,58.61372546766834
4/22/2025,1031.1250154543536,1023.5293246615008,67.98725018351311,19.492790452616315,2.490565021466632,1101.902232218449,72.27915332636657
4/23/2025,1307.8880808455237,1395.418111783278,42.647989652367535,27.151042355298024,2.8861145104381825,1096.2037550332316,74.83185718422125
4/24/2025,1111.9574911434577,1461.3076146110523,66.56208252057296,25.784954027220095,2.529992033938123,1108.571583884233,78.07056125380691
4/25/2025,987.2082408519234,1503.6960242527275,47.569388011191336,27.448590091512184,2.806943611956929,1115.2463859648276,73.91976850711205
4/26/2025,904.4459559399575,1045.4544148103848,50.02287936143504,22.569624840782524,3.5076104459071527,1071.980884305121,77.01249051824254
4/27/2025,839.3553679742428,861.8758751661846,60.703651602299296,26.22562063813732,3.053991960362614,1104.3426364992208,64.38614441234702
4/28/2025,1020.3463635867223,1150.5222108588048,62.718924219386565,21.011880063797395,4.303429581574885,1085.7335078918966,75.01186837054419
4/29/2025,924.3649254715697,1107.513239352645,48.89187439720912,33.53663731,3.0967031835948586,1104.9911050679893,66.90950357929263
4/30/2025,857.7746290402326,859.6744852066539,46.11756946478461,19.232227289740948,3.029845940289868,1101.2792720237458,69.27646488
5/1/2025,935.3427115757473,1254.6244149625957,49.44079551477787,33.84885556834419,3.053091459720108,1106.3572652644054,74.39311962910175
5/2/2025,891.8451996385605,976.3558135172708,53.379575282321184,23.52422043720143,2.681095653570032,1095.0075238550535,81.72123222006952
5/3/2025,1168.7141635072564,1293.3756268709656,58.91303686869755,16.499638534612426,2.971081693811203,1081.2675988818085,77.20691101033275
5/4/2025,1088.163975694945,1238.0526135031143,50.04229858994152,30.24500202,3.563894013555823,1095.4963180874333,75.45299709094874
5/5/2025,999.2027358683382,1112.4407274605067,56.188862980231534,24.061524485834443,3.056985334063886,1104.0684763513977,75.27515507020836
5/6/2025,1147.9944138890025,1323.8354889594443,66.38359732,27.715050316462595,2.6032701350582643,1110.1539232867522,71.81562746380223
5/7/2025,1007.7368307647619,965.1488527827233,53.81309612264785,29.606121697976125,2.537457689760682,1088.2816869952746,72.67481977524184
5/8/2025,913.8715798671736,880.1263167752691,53.11652856004778,25.204032156690037,2.7748990541670784,1110.2706042687303,77.54258198173994
5/9/2025,1152.3124077269658,1037.2892727812116,34.810891749099326,20.580462442602595,3.036931717,1093.5212771035349,68.48986407
5/10/2025,1053.891004368466,1169.8161889614998,23.692698631709366,28.44764583571467,3.596793267738131,1103.6244988159453,78.39290183036248
5/11/2025,896.2753845673544,1063.1158600941715,53.88375729230168,23.600268765343152,2.3297556793167815,1094.9010604713437,73.49606115563381
5/12/2025,980.9661321916392,1099.632062114422,49.05175768719128,27.053192601814025,2.840086861055622,1101.821706277121,79.57734677785659
5/13/2025,912.4381746615243,1213.6120396636547,44.85217325085258,12.882662920516376,3.0721550097175396,1108.9187763457028,80.2659936
5/14/2025,861.7200269035663,910.8806240792094,52.435302041863444,25.91363666,2.0831471161852826,1087.7298592271147,67.10607116554148
5/15/2025,1092.617754753164,1242.929003092041,49.395962708030915,20.51321122515204,2.583200858516797,1093.2009410325318,72.57455232421479
5/16/2025,1190.941664047013,1077.1865326261159,61.277802506338986,32.00010082,2.6600557301319068,1101.8496258734208,71.21578261292845
5/17/2025,860.1432426180859,852.0782872469257,50.86110868258978,26.876401651726177,2.6020148130747507,1124.0158366103035,66.44074613954658
5/18/2025,1056.2969236690572,1210.6275873039237,42.53076714929833,24.98766592222894,3.0959447725108236,1091.3681028783317,70.35268449614594
5/19/2025,934.9357430878173,1112.301059699289,59.901662389592886,26.24733944043532,2.919720195249101,1120.4013388599692,87.73259501580038
5/20/2025,951.2874616235304,957.1924195,47.82868925053798,18.85099749000237,2.722356948699482,1120.0442330367516,78.58483018281659
5/21/2025,940.7606075761131,980.0207197974031,55.265366836723075,31.986897487727987,3.2139813132763173,1099.0268884929842,85.13468545706385
5/22/2025,913.6009230320184,735.919861,45.22589293807199,33.85487841,3.8615373588231248,1097.018474738001,79.70470272640748
5/23/2025,1004.8521627944828,1001.2977826734914,43.50173114502564,25.89000614923231,3.819628258370876,1093.0793480133532,71.86095963355412
5/24/2025,916.9049883588962,1100.4624628868642,50.84168230185696,31.904868720061174,2.0386141139688316,1099.3179746966732,73.67228436750698
5/25/2025,1027.0456825779838,1163.3264349939686,50.12828643543685,21.134522164532065,3.2885360919175697,1085.9328056744043,78.53428616435943
5/26/2025,994.9761890550863,1120.0760472622678,54.79827035366833,20.022107607471586,2.910988354968081,1099.237609826794,77.79060119280379
5/27/2025,976.1051953,1033.5712483905031,47.313542466902575,24.239711462942857,3.077577671432678,1114.9688027385087,72.72732500917763
5/28/2025,909.2436337958402,960.3031075900667,31.636402162296026,26.237205191839493,2.8008584832287258,1093.8891493752328,68.07503414710396
5/29/2025,942.3228669431667,893.2746960221496,45.672261164116115,22.11997887448615,3.058794314943601,1097.5927569601095,92.07477085
5/30/2025,1075.5391225825756,1230.3633856129559,57.93818467143816,26.80616551324593,3.0757036980360093,1082.9885952573277,74.94118146284737
5/31/2025,1050.0917187624382,1163.2376604208466,47.026239207568935,25.676684252472334,2.7105241213255384,1103.7406208813104,74.02920027092901
6/1/2025,902.2444755201449,1026.0473027190646,47.53616597485452,19.180615246351742,2.5518162260874098,1102.6448168495137,76.23553196864931
6/2/2025,1009.9332305429226,981.0280041427856,59.863765059059375,26.793526490767377,2.775652158690258,1100.6370235976576,74.46618161484837
6/3/2025,1075.138712337179,802.1372743564923,42.880267727410775,28.544614896818132,3.117129632228383,1097.8317294977785,76.30443401221163
6/4/2025,833.0594718878629,1047.6323786509172,34.57196781757101,25.111732552864233,3.2994981708421323,1097.0724208122754,82.13649081654701
6/5/2025,1054.3360192379935,1032.5104008367327,48.393688804745054,30.04503876,3.4266744886700735,1105.0190023370067,75.0899769
6/6/2025,933.7376241054153,854.3212594989473,45.15826048751263,18.222191558831028,2.7529049884665437,1099.7118339841138,69.91013201
6/7/2025,1057.059866859316,1211.081703646415,40.33753680246746,26.676374917676803,3.1419222836513683,1103.1497187155533,74.92643015041396
6/8/2025,923.6740843457483,914.8721883578788,48.24621544101309,18.512631555735425,3.4812512959766493,1102.1498281745455,73.42360512803816
6/9/2025,819.5117899335481,1028.5022475405415,54.91505647246784,18.821040577255616,3.582797447572064,1111.2342728709575,82.87607363360269
6/10/2025,837.2457562116838,979.7966486481885,49.907114384321844,21.26420548043386,2.9705835729342387,1106.7699409737506,81.62313918333697
6/11/2025,1004.8084946661382,1157.343893,53.06981072686238,19.735971011953335,2.8895341375301937,1101.928618431502,76.31613377408381
6/12/2025,1025.9722501721483,871.0788934920681,68.13407698515422,21.733705116820627,3.095562116918196,1115.1842203065219,69.39579441011423
6/13/2025,909.5683374895591,1141.359935297519,46.57121138442436,23.430344937672125,2.425146263551297,1104.2026852905656,69.67097728
6/14/2025,1063.8592458777373,1153.0468255628157,52.78348634644669,28.714281203586744,2.9031952444822458,1113.0496268879042,75.88701982
6/15/2025,833.8479938,828.4564228861735,44.907866374008655,22.950125859103068,3.372293199236565,1106.0694260838663,77.50398326765904
6/16/2025,993.3920201352684,1064.900290236606,41.53640280113027,16.655204799485368,3.3209735647218506,1081.5808092106845,73.96021923670305
6/17/2025,878.8983800237543,662.4630950890063,44.15092347,30.311084846510887,2.8648661978180554,1113.0483476331933,73.44345032457787
6/18/2025,934.8163892197841,1046.1143109418847,45.212414284783115,20.452707226661644,3.1088591005435835,1101.3517624134267,72.89126699
6/19/2025,1004.7398671316414,900.3341409043306,53.59475797547125,24.37196803991545,2.5876748298546564,1099.4804522909922,75.74925826895571
6/20/2025,913.9586634716047,761.0581205950746,73.49075786700757,26.925664990843906,3.3517460741125125,1102.8134834748957,63.96338122209082
6/21/2025,961.5444455770174,783.1905676443338,42.83956564,25.718446828856017,2.9610892819317636,1096.5501683804293,70.38152475088829
6/22/2025,1100.629280921444,1317.5325371699328,45.83374694384538,30.218704755151236,2.862024274151931,1102.2702886038894,72.76386857978079
6/23/2025,942.3108130476851,897.9213039937667,49.36876986888752,27.170235015209407,2.8191380819533065,1094.081239336569,81.94760369405785
6/24/2025,1083.5692112065142,1363.628367693989,53.957988487097474,20.49608368046183,2.968553066550071,1112.7427225873437,71.85198442
6/25/2025,887.0293145342382,856.6590950763936,52.63550811954785,35.722854729607434,2.7760611775340207,1098.8641188637896,76.83435825301568
6/26/2025,1052.9804177915282,846.8767241525862,62.84095793948117,25.829123457042044,3.3290715180012818,1096.1741615727756,77.07569621079534
6/27/2025,1144.156862,1026.678196073491,25.73607929464792,24.14816729,2.8023582259919095,1090.7507418428072,82.44352989672487
6/28/2025,752.8355499872711,988.2072929883119,26.130701298043274,29.731907817032237,3.7964820480136905,1102.6877578914864,82.27779932
6/29/2025,920.3104744529523,946.9257477624523,45.04121827989851,26.18694771,3.7326052517406905,1101.8710710012508,75.68836234900787
6/30/2025,1057.707212718054,1025.4641182444639,60.97300187543709,26.96324622785453,2.5542282550727475,1103.8842461367751,73.60941839931596
7/1/2025,979.6954613957007,1053.698195273619,34.34351968394404,37.45543753686309,3.034852135,1089.7274811249488,72.6786415
7/2/2025,1037.1145873371308,1162.3819977622625,19.92367660306243,23.64632268328617,2.6746716893319027,1083.9881880118842,74.80345581749566
7/3/2025,939.6014813284179,1157.211303713787,55.711794062192084,23.46053763517618,2.836676218405694,1106.2559130250656,73.84957007048726
7/4/2025,1008.658979,1275.933863231229,52.43657223702714,25.65964694602723,4.001213733822398,1114.846418618765,78.79883880117711
7/5/2025,984.4322764607921,980.4669795924292,39.097915932005705,30.461746344571857,2.8462142914421005,1089.7364637761011,78.14321575
7/6/2025,1116.7782061659807,967.8710533,40.14460399,17.598908796416424,3.1801130185387145,1115.894412835617,79.01163753467245
7/7/2025,1025.4420843301214,1013.42231,40.30256280365326,15.331211770687649,3.270660647004139,1102.8391105873638,82.36001504840891
7/8/2025,1033.7602662075203,1122.8023421949533,51.10535317,22.250827155671193,2.4996853137583797,1099.9293709544918,85.38890701050966
7/9/2025,958.8123033877532,864.2484644561616,43.73684723816993,17.044200994177245,2.5724522627953976,1096.0245130345422,76.70884328282726
7/10/2025,951.2393775927507,857.6667403584943,54.940639189755196,23.117071332547248,2.3969888142959404,1086.15482,81.59381008504845
7/11/2025,956.7441812,1058.3123634505207,21.45373337095609,27.78113883152364,2.5570146330511117,1109.877285159246,74.34915522
7/12/2025,1039.4452142378298,1082.1473615022621,41.43148134872201,20.84230831381763,1.5749849453414089,1092.243936385624,82.04345597054666
7/13/2025,957.9015519179737,1012.8211012297118,38.73946039,18.18933202837399,3.272291200396814,1092.201933242624,81.43693175
7/14/2025,1028.9774856896413,965.2031854846309,47.43659321627508,25.697563001559196,4.0270969206280345,1109.9192630988696,81.18243072690794
7/15/2025,1207.540079864544,1222.9799727336788,44.619522415098615,29.691006896760058,3.0739103695182637,1081.1701655332827,76.621665
7/16/2025,1087.1124703431692,998.4774987029235,57.978437798957664,16.93083456,2.2918655703296964,1084.7640218933184,72.82048988179994
7/17/2025,967.3976467832159,1150.9274084519338,31.406632283399425,29.53427602661764,2.678611808550026,1099.8186575649192,69.20060342470771
7/18/2025,1120.1213922163945,1325.4087924249575,50.45491476330752,29.547057334481103,2.7705615774875016,1102.9328442900485,75.98402449
7/19/2025,959.1924626978448,732.2642833621308,55.583364232117056,30.258364107274367,2.491207611393312,1104.8473464796893,83.86023815
7/20/2025,796.1875464822147,706.7609174533532,68.56647436561954,31.607751951551414,3.430091319197578,1096.9820150660375,74.65691584405683
7/21/2025,899.1913689082596,724.7119806447478,45.18234028906525,36.55283278119282,3.405130022187667,1125.303696686417,80.14273819045816
7/22/2025,812.9208078974144,765.4172177363797,53.24458604352517,23.789715195501213,2.422274103,1097.7210744123417,80.44782717803326
7/23/2025,964.8486515958691,1002.332956127315,31.96137207437635,26.145445619687536,3.362540522223754,1097.6921384789728,74.82060398308344
7/24/2025,1001.8418379189552,834.3950549641756,26.080437956869762,23.542807833759873,3.763406331788633,1092.0301333118612,82.83172419
7/25/2025,1167.6437312275282,1079.3647592587313,58.44774376,25.662296504480807,3.9512791026147798,1101.2390681652107,61.71766118987818
7/26/2025,1032.6927373764163,932.0991315641916,49.94439706,33.344191339585066,4.4326060115429815,1106.1496123204677,70.15817843087052
7/27/2025,978.0899471191136,1059.1800465289552,61.78512689798423,18.982164422451916,2.549003675278401,1112.0357805453345,71.70473325504982
7/28/2025,1082.940558118349,1143.3422086737864,36.26597111030251,21.42940076197914,4.412110213197602,1085.1071573555978,72.19528453478586
7/29/2025,778.8864690992115,720.6258360986235,55.199021395287524,32.64796608603157,2.822896805745606,1097.540046616443,77.98613931733298
7/30/2025,1023.5614558108566,1100.0845866317663,68.68817840543853,30.889656218720972,2.703767272309743,1104.4670361080914,77.76597848895372
7/31/2025,1077.0865193886966,1045.0845067006069,54.19705608357266,24.00122773082689,3.1635361874389227,1105.8705753459453,78.29670724683996
8/1/2025,852.1413754220158,861.3931088731078,52.76581505591049,30.11630825121763,2.708969332953494,1100.0654865780455,79.31812676890806
8/2/2025,1114.375404320693,1415.3932178654736,50.08556081,27.577789738775955,3.199522070323263,1105.424239695321,71.59816136479807
8/3/2025,1033.8496407494415,1284.9187985179938,34.291185428740874,33.40049585202248,2.339961406131349,1091.910361070742,70.26876878877042
8/4/2025,958.4712086099198,813.5340230707802,63.55572935710348,26.299083056853163,2.8806236989682827,1115.5790543231835,78.35221244512704
8/5/2025,1063.2781866106284,1237.7380492925045,43.89142360194934,31.082107937783963,3.6427911171808396,1109.9262810297944,73.23041857913623
8/6/2025,1227.0692857804397,1398.7787689541785,55.04483256383017,39.19141920158591,2.971469354284422,1086.5507221293483,68.54016863280927
8/7/2025,1018.1866255058495,895.9471321929568,34.36965693428746,28.999267705061893,3.0707978933699414,1089.2489695188324,81.26023019463723
8/8/2025,1024.8220586300336,1197.6387051932627,38.20540335,26.282825039500533,3.2376293023586555,1089.5307824989309,83.38998321672202
8/9/2025,954.0639100459756,1234.7536978078585,64.35087399222235,29.675831417332965,3.585330815,1106.7796997089654,84.21124304498453
8/10/2025,915.0155630535209,796.6338421168588,46.52697711042157,24.26460448,2.1723876439052834,1087.1527223358253,77.37144211614553
8/11/2025,1083.0335816544246,995.4081585,64.53275476042545,38.05825958025524,3.2922620259187174,1096.6897566579191,79.57702890091714
8/12/2025,914.3916174091132,1117.0408374356387,49.21769340941482,27.04618852181324,2.865930430379118,1104.5470439641676,83.30767445014288
8/13/2025,1007.1566237219392,1097.8809203457865,31.581022270421425,24.808579012907522,3.0833189476559193,1099.3383406545356,73.26221929549688
8/14/2025,952.2342553234884,1084.955696609417,58.920675997317204,22.02221286963666,3.529975084881188,1102.588875157127,82.03365158
8/15/2025,1047.8979825746392,1148.9863650347138,44.10107682244392,31.71417113347079,2.402906674294078,1089.3419728865124,77.86820924089149
8/16/2025,1033.3662105286949,1141.9705986679164,56.98688813517043,30.591419520279043,2.493677779278455,1105.9485437339724,81.07075124416909
8/17/2025,1103.7539944257899,954.7831751791274,50.25210867540082,23.796122879771637,2.032285020143097,1093.8678810752401,77.44362299911651
8/18/2025,948.9983601145253,1156.0960161077426,34.568817720571296,29.192563743155972,2.7254205291181117,1096.7538032560205,83.00540635575756
8/19/2025,973.0125064706629,1198.451005334829,51.64294765370569,18.79493945718133,3.665216172189408,1102.3773172790598,77.65270653200594
8/20/2025,902.1236284217692,917.7150168115651,71.96223142152799,27.28998445431315,2.9397064057632654,1101.0307822153086,69.12615733424187
8/21/2025,955.5706739923888,999.0491315203095,54.92986458514459,28.656325620032597,2.3299375521726073,1100.2398001901558,83.81665070543325
8/22/2025,1037.7300493044852,858.0639239211268,49.42482246994537,34.956605188146995,2.7571606277124765,1092.4937317802323,71.83032875
8/23/2025,1075.6988616645351,1202.8370750672104,60.75343401956898,22.593274407409183,2.2560691482546886,1097.004505888008,82.84423841964063
8/24/2025,907.7834675822374,1043.592083839359,52.106684652031106,20.083017557742764,2.4374069491344192,1100.0218359083703,76.13869787350015
8/25/2025,1086.960592010566,1127.6319394606694,52.09534230262794,22.025053177830934,3.1944094551318565,1086.2491476683292,82.48093211897098
8/26/2025,1135.563785880495,1354.2167898610705,39.083748278408976,19.846762761583292,2.4130633368469856,1095.3746703368663,82.28568517959698
8/27/2025,1041.3434903223701,1041.231905675379,52.33848025789598,33.24030433265456,3.556317152601651,1103.8767987903284,78.77352188912072
8/28/2025,1187.6795812558066,1322.3704701398467,60.35443416416945,34.32762629968158,2.964439854584832,1087.2256339615465,79.17644851796021
8/29/2025,922.6210800896426,819.6714292858253,41.63937847899975,28.212924995007302,3.0427973519722626,1111.5658165159423,78.75787992806809
8/30/2025,875.5345296688583,922.0017070377227,64.24495821246947,32.745729114390656,2.860813516196053,1112.6961326259984,66.58657797298058
8/31/2025,822.1279751095722,845.9748364241468,49.08293975854874,27.33645856956784,3.3864239192718615,1087.5484942403991,77.25831776115768
9/1/2025,1149.6044311489184,1233.4006194550595,41.12230488461459,26.21852070886459,3.3915799438885053,1113.5761963305015,71.09731069858789
9/2/2025,1065.4365656354057,1060.007526310402,59.976320769202445,25.056303132801368,3.167527175956086,1098.5641841128786,77.54453220995639
9/3/2025,994.4415329089545,1024.7206435582043,47.132057642617305,25.19694855,3.282394552953824,1104.1851455915705,70.98484867159269
9/4/2025,1027.9968626319821,1201.9039383482082,57.59514887486108,19.03730800792853,2.8939551650397872,1095.0334894787175,70.78576661
9/5/2025,887.4510952701623,871.9364596844297,47.08241367741463,28.125001888212132,3.271101503454524,1109.2304482722677,84.74616373683969
9/6/2025,1244.5751979616825,1053.5886328508807,49.40173856470096,26.629470799806974,2.8310611122630966,1104.0609401884867,82.07969308097182
9/7/2025,1012.9221181975228,1325.3597038283358,54.93560204334292,30.585356251968324,3.001115811081201,1091.858467434024,76.72270813
9/8/2025,1010.9394794604893,1268.1575912640624,52.90897057590006,27.35358239447375,2.8626781253168514,1088.3479800003472,77.67822921615739
9/9/2025,1072.5766623898692,928.7372581240263,30.044682195482615,26.099858685136997,2.771390730340402,1085.3969756479078,75.52577074847794
9/10/2025,1048.1009231736714,1201.5570939604506,38.78756259905608,22.584824323646053,2.655444101139105,1101.8794177643276,79.62569767
9/11/2025,1022.3884024279131,996.9421868452116,59.29409984790816,27.32896793849477,3.2338450519294426,1105.7247141177972,73.40700886901035
9/12/2025,920.9525544554688,1010.4756367551277,48.678634110984525,30.68680018916853,3.6553029564067314,1106.5096567877945,81.76694692837486
9/13/2025,1047.1468357135996,1141.2804550656235,44.762686972285785,21.30633136037017,3.5855509858347796,1098.8201890539262,75.54377632124525
9/14/2025,1188.2024496475033,1203.041279600055,36.41425984742526,27.48780736489492,2.3717173320272824,1088.4300354433562,74.72094045944034
9/15/2025,1134.5420046154977,1066.9771547775383,39.20263678724152,28.243065634840402,3.6446015257034365,1093.179252019762,76.93970544
9/16/2025,1159.3186626639397,1105.7375048165009,29.782013600380527,23.514939239803414,2.8409207491910355,1111.5234863896192,73.88637111352983
9/17/2025,948.8784323568815,861.4496450346951,48.987192812984674,24.19339391405649,3.3003665075727957,1095.1537143539992,78.49648192292102
9/18/2025,901.039518,826.2661867395752,44.01562419418953,28.313141963129315,2.5468923339763947,1101.4341763068148,74.17722214
9/19/2025,987.4213079900352,1027.344564482632,40.33412109014685,21.520394908536886,3.0709899569370025,1089.243495164251,79.21761801409419
9/20/2025,1005.5724912288695,948.2084928622567,49.318765748320466,28.964530856948716,3.1568615914484535,1103.3658304545904,82.96599760683809
9/21/2025,1109.4191518470948,1261.7269617039879,53.63970630852738,22.76555269310751,2.2576976040401737,1095.4231543832093,73.30032139052052
9/22/2025,830.753537,1103.8404603289073,70.93197932209945,32.58400530727135,3.304133583172095,1110.4671271377576,76.25501745036625
9/23/2025,1152.9550319460614,1115.9470457405548,34.88116580436787,38.98628784974852,3.672967503919158,1107.7355770620682,79.22551321429992
9/24/2025,984.1992101,1070.1098852224077,61.59381043300522,23.020777394999673,2.912676027159186,1095.042940534251,74.75053778649647
9/25/2025,957.311893,1082.264659550698,59.73101561015072,30.023013,3.6800840654140066,1098.7333597265233,79.26239227781753
9/26/2025,898.7895624739832,1019.5899031118744,42.20907260623299,23.745676440502184,2.905153253273796,1094.4888375995938,79.72874868922362
9/27/2025,834.5143328,895.9076230008361,52.03235954586031,32.611569114602986,3.4247922655233087,1085.8056680345499,82.37902817971714
9/28/2025,1082.3170583961914,1243.7194211501499,45.42366750662385,21.107918480889712,1.8907150170244502,1091.4255757045278,73.94373398010175
9/29/2025,1007.3317967188403,1129.669139620939,51.85688580418739,29.86455659915611,4.209388889656732,1101.9821732772082,72.27077292165464
9/30/2025,871.0039100258946,735.3545466767999,65.09131013,23.124090253272534,3.7477291226214784,1103.252594982296,75.45772709
10/1/2025,870.4921227936384,1050.8655324520294,56.05606232631313,26.48152442292921,2.8576872478731605,1101.4854790359263,72.16781724963293
10/2/2025,966.4215300709872,1149.5151556609985,55.08608373233442,22.38873327338627,2.013955486678091,1096.9826694604137,79.84003488
10/3/2025,1166.9021525289393,1102.409236902152,45.696906800453576,31.68302428430333,3.1440141841527445,1109.3306660572098,71.21975227104777
10/4/2025,974.0408648636395,1029.7315401807798,35.15943335075665,23.41378243832838,2.2780372264631215,1100.6354190456093,88.70455577547396
10/5/2025,849.6857046881894,1002.1850536098498,47.91531789459592,30.385917787887205,3.2224267687787442,1107.0325382809594,83.53007790435998
10/6/2025,975.4256935914055,994.0286206545013,62.06608154863915,25.933018630618157,3.205782859582141,1082.2622486779749,77.12428236
10/7/2025,972.727643,1183.6743501901346,34.72832143410352,27.108559193637262,2.5292984154989875,1060.7759974838166,81.40934088604251
10/8/2025,730.3113357058428,1134.8922098987468,39.44910631823305,28.447112870333974,3.5604835118071887,1102.837880278381,68.89932401177937
10/9/2025,994.5705133482188,926.6726084529714,51.26267736234068,23.926622255740842,3.4027873514030866,1085.7523434627851,89.71116490261183
10/10/2025,976.9065469791323,819.7498565060661,40.153452151527375,28.81499346244128,3.4879116686442817,1097.8754829728693,74.1541901
10/11/2025,1069.6206364813418,1165.193425822073,42.07476552884788,35.442242997210656,3.0044288518344477,1096.979029589754,76.51374100067864
10/12/2025,1184.8956094945345,1343.129985263456,45.76401418271823,23.92750852697678,2.292237966543147,1115.8740060241553,67.84752654651396
10/13/2025,1112.6565029547758,1128.0265468780603,36.343825958098506,33.70444545321133,3.488936136105569,1103.9999655294362,79.56959441844131
10/14/2025,973.1111309,1241.100230442672,40.25878153783631,35.36329518498278,2.8648143004321045,1101.6585902679867,71.61740202
10/15/2025,889.3474091,738.5565391673457,57.03427916787309,23.819444353105393,2.3051099284036654,1108.3699115463367,77.66836653
10/16/2025,1257.335980324986,1411.2737737797277,36.92630217769036,20.652358553494608,3.676019682987163,1103.6849758683904,74.44968046695625
10/17/2025,1005.9218434014489,965.0427202876149,34.021278655051624,29.464848360507947,4.049703760251255,1095.4232300701158,71.79329786920792
10/18/2025,1001.3929291912946,1309.299615122389,43.69975020466106,25.24541852651651,2.9793759355103986,1110.7147593025456,73.17117494732727
10/19/2025,997.5874912889997,1346.4647942642173,57.31955502509846,37.35288451686764,4.0795605773016455,1088.9024987211174,78.33288753884867
10/20/2025,1019.8084760767855,954.8099879092833,48.03078192,28.211318404253547,3.045657364305675,1103.2324718753357,70.80745741635764
10/21/2025,985.5639588076058,953.1303884213188,45.354189218843814,24.053695942280243,2.8097720479168244,1084.524302058637,73.48181883786457
10/22/2025,942.6337993119764,1121.5719823589468,50.44358797515607,22.356307708099337,2.684770772907261,1102.039439,80.55320901158555
10/23/2025,945.3141058759608,937.2445084075335,32.54292567140348,33.569042339313796,3.818541203996371,1101.9298964177292,90.26020639191543
10/24/2025,996.7246729784001,1039.9129902885643,54.94705653775033,25.29100995414047,2.6099280593061143,1116.7645496191467,79.64671602758959
10/25/2025,945.6575228866235,999.465786,53.83435031403644,28.393486102565298,3.367634654987494,1084.3502610655821,72.68342863121882
10/26/2025,928.7154217322835,690.7644483026351,45.90691525904279,32.98076811152731,2.720418082470396,1093.9911282414619,75.44513090402441
10/27/2025,1010.6430227691897,1058.5673608550542,60.05924511796417,25.80787490701251,2.7698466187128186,1108.2268242657415,77.44961169742956
10/28/2025,974.5022782579144,921.0431121482884,38.725039010469615,28.02693480366762,3.5151248469847833,1103.353172563973,75.55550682576883
10/29/2025,1150.3992988582688,1126.430875498303,61.27908993253569,28.201149178957575,2.809981576855323,1101.803050513375,81.82888732491273
10/30/2025,734.9030191606988,1001.447819681021,51.54493665595251,31.72802606635239,2.7976023102898533,1090.4386429704145,78.41192882
10/31/2025,1109.150685192246,970.6746510503576,46.63447410121827,31.292537467025312,3.5664023485874035,1094.0918165190858,81.87478824033883
11/1/2025,1124.6085192497628,1296.5892972619595,49.80126364631688,27.265659413901297,3.7986986466108115,1112.4504100822326,75.77427227658202
11/2/2025,792.6609768,800.8165372094137,48.92735234189058,28.71188565835978,3.3223449016421167,1099.4849080624608,83.98495723895716
